1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Date	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Genre	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Text_name	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
18740762	al	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18740748	+Ge seen wele , good men , by experyment al day , +tat a fayre chyld drawet loue of +to 0 +tat *T*-1 sene hyt , and *con* maketh hem to haue lykyng to speke and to play wyth hyt .	IP-MAT	18740763	al day	NP	18740764	day	N	18740764	day	N	18740763	al day	NP	18740763	al day	NP
18741669	all	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18741664	and *con* ran soo all +tat day , schewyng +tat +te well of grace and of mercy *ICH*-1 was borne +tat day 0 +tat *T*-2 schuld +geue grace and mercy to all 0 +tat *T*-3 wold come to hym +terfor .	IP-MAT	18741670	all +tat day	NP	18741672	day	N	18741672	day	N	18741670	all +tat day	NP	18741670	all +tat day	NP
18753668	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18753664	hys hall was yche day of +te +gere new strawed	IP	18753669	yche day of +te +gere	NP	18753670	day	N	18753670	day	N	18753669	yche day of +te +gere	NP	18753669	yche day of +te +gere	NP
18753744	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18753739	so fele comen yche day to his mete	IP	18753745	yche day	NP	18753746	day	N	18753746	day	N	18753745	yche day	NP	18753745	yche day	NP
18754295	al	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18754273	for yf 0 +tou besette hit well , +tou myght fare +te bettyr al +te dayes of +ti lyfe . '	IP-MAT	18754296	al +te dayes of +ti lyfe	NP	18754298	dayes	NS	18754298	dayes	NS	18754296	al +te dayes of +ti lyfe	NP	18754296	al +te dayes of +ti lyfe	NP
18754828	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18754826	Alsoo , yche day , he vsyd forto wasche +te fete of xxx=ti= por men , knelyng ,	IP-MAT	18754829	yche day	NP	18754830	day	N	18754830	day	N	18754829	yche day	NP	18754829	yche day	NP
18767116	few	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18767110	*T*-1 wer +ter a few dayes	IP	18767115	a few dayes	NP	18767117	dayes	NS	18767117	dayes	NS	18767115	a few dayes	NP	18767115	a few dayes	NP
18769777	all	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18769761	And yf 0 hit be a maydechylde , hit dowbulth all +te dayes , bo+te of turnyng *ICH*-1 ynto blod , and ynto schappe of body .	IP-MAT	18769778	all +te dayes	NP	18769780	dayes	NS	18769780	dayes	NS	18769778	all +te dayes	NP	18769778	all +te dayes	NP
18791642	no	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18791639	Sonday ys no day of fastyng	IP	18791643	no day of fastyng	NP	18791644	day	N	18791644	day	N	18791643	no day of fastyng	NP	18791643	no day of fastyng	NP
18793459	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18793455	*T*-2 he go+te yche day a journay toward his deth , woll he , nyll he	IP	18793460	yche day	NP	18793461	day	N	18793461	day	N	18793460	yche day	NP	18793460	yche day	NP
18795513	mony	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18795514	mony a day agoo	ADVP	18795515	mony a day	NP	18795517	day	N	18795517	day	N	18795515	mony a day	NP	18795515	mony a day	NP
18795796	ych	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18795772	*T*-2 he myght , by ryght , haue smytyn you wyth hys swerde of vengeans , ych day	IP	18795797	ych day	NP	18795798	day	N	18795798	day	N	18795797	ych day	NP	18795797	ych day	NP
18807423	al	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18807420	and soo al day aftyr went hole ynto yche hous of +te abbay , +tonkyng God and +te holy mayden of hys hele .	IP-MAT	18807424	al day aftyr	NP	18807425	day	N	18807425	day	N	18807424	al day aftyr	NP	18807424	al day aftyr	NP
18808930	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18808928	and *con* yche day +gode to +te see wyth mynstrelsy , +tonkyng God of hur wondyrfull scapyng .	IP-MAT	18808931	yche day	NP	18808932	day	N	18808932	day	N	18808931	yche day	NP	18808931	yche day	NP
18815852	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18815848	*T*-2 woll deuotly yche day grete hur wyth +tes v joyes yn erthe	IP	18815853	yche day	NP	18815854	day	N	18815854	day	N	18815853	yche day	NP	18815853	yche day	NP
18815907	ych	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18815906	*con* ych day , grete hur wyth +tese v joyes	IP	18815908	ych day	NP	18815909	day	N	18815909	day	N	18815908	ych day	NP	18815908	ych day	NP
18818950	all	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18818941	but *pro* by me horrybull swerus all day ,	IP-MAT-SPE	18818951	all day	NP	18818952	day	N	18818952	day	N	18818951	all day	NP	18818951	all day	NP
18830726	ych	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18830689	and as 0 +tay +goden +trogh +te Red See , hole and sonde , seuen dayes , aftyr +tay comen to +te see all , ych day ,	IP-MAT	18830727	ych day	NP	18830728	day	N	18830728	day	N	18830727	ych day	NP	18830727	ych day	NP
18833489	all	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18833488	passyng all o+ter dayes of +te +gere	IP	18833490	all o+ter dayes of +te +gere	NP	18833492	dayes	NS	18833492	dayes	NS	18833490	all o+ter dayes of +te +gere	NP	18833490	all o+ter dayes of +te +gere	NP
18835484	yche	Q	MIRK JOHN	'NULL'	WMO	CMMIRK	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	18835471	+tay , by cownsell of the kyng , yche day , +geuen hym a schepe and a chyld 0 *T*-2 forto ete ; for 0 he shuld not come into +te cyte and ete hom	IP	18835485	yche day	NP	18835486	day	N	18835486	day	N	18835485	yche day	NP	18835485	yche day	NP
18885188	all	Q	?	'NULL'	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	'NULL'	M1	'NULL'	'NULL'	'NULL'	VERSE	18885178	| Acc +tohh swa +tehh he wass all da+g+g | | Unnclene anan till efenn . |	IP-MAT	18885189	all da+g+g	NP	18885190	da+g+g	N	18885190	da+g+g	N	18885189	all da+g+g	NP	18885189	all da+g+g	NP
18910279	mani+g	Q	?	'NULL'	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	'NULL'	M1	'NULL'	'NULL'	'NULL'	VERSE	18910278	forr mani+g da+g+g	PP	18910280	mani+g da+g+g	NP	18910281	da+g+g	N	18910281	da+g+g	N	18910280	mani+g da+g+g	NP	18910280	mani+g da+g+g	NP
18917383	illke	Q	?	'NULL'	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	'NULL'	M1	'NULL'	'NULL'	'NULL'	VERSE	18917305	| & tatt te laffdi+g Mar+ge warr+t | | I Nazar+a+t wi+t+t childe , | | & tatt +gho comm off Galileow | | Till Be+t+tle+amess chesstre , | | +Tatt time 0 +tatt *T*-1 +gho Jesu Crist | | To manne shollde childenn , | <P_I,125> | +Tatt iss nu filledd illke da+g+g | | +Turrh Jesu Cristess +teowwess . |	IP-MAT	18917384	illke da+g+g	NP	18917385	da+g+g	N	18917385	da+g+g	N	18917384	illke da+g+g	NP	18917384	illke da+g+g	NP
18924388	illke	Q	?	'NULL'	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	'NULL'	M1	'NULL'	'NULL'	'NULL'	VERSE	18924387	& illke da+g+g	CONJP	18924389	illke da+g+g	NP	18924390	da+g+g	N	18924390	da+g+g	N	18924389	illke da+g+g	NP	18924389	illke da+g+g	NP
18998109	alle	Q	X	'NULL'	EML	CMOTEST	LATIN	'NULL'	M3	X	WRITTEN	'NULL'	PROSE	18998108	in alle daies of thi liif	PP	18998110	alle daies of thi liif	NP	18998111	daies	NS	18998111	daies	NS	18998110	alle daies of thi liif	NP	18998110	alle daies of thi liif	NP
18998342	alle	Q	X	'NULL'	EML	CMOTEST	LATIN	'NULL'	M3	X	WRITTEN	'NULL'	PROSE	18998341	in alle daies of thi lijf	PP	18998343	alle daies of thi lijf	NP	18998344	daies	NS	18998344	daies	NS	18998343	alle daies of thi lijf	NP	18998343	alle daies of thi lijf	NP
19002189	alle	Q	X	'NULL'	EML	CMOTEST	LATIN	'NULL'	M3	X	WRITTEN	'NULL'	PROSE	19002188	in alle the daies of erthe	PP	19002190	alle the daies of erthe	NP	19002192	daies	NS	19002192	daies	NS	19002190	alle the daies of erthe	NP	19002190	alle the daies of erthe	NP
19003563	alle	Q	X	'NULL'	EML	CMOTEST	LATIN	'NULL'	M3	X	WRITTEN	'NULL'	PROSE	19003562	and alle the daies of hym *ICH*-1 weren fillid nyn hundrid and fifty +geer ,	IP-MAT	19003564	alle the daies of hym *ICH*-1	NP	19003566	daies	NS	19003566	daies	NS	19003564	alle the daies of hym *ICH*-1	NP	19003564	alle the daies of hym *ICH*-1	NP
19026456	al	Q	X	'NULL'	EMO	CMPETERB	X	'NULL'	M1	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19026457	al a d+ais fare	NP	19026458	al a d+ais	NP	19026460	d+ais	N$	19026460	d+ais	N$	19026458	al a d+ais	NP	19026458	al a d+ais	NP
19036892	everiche	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19036893	everiche day of +tat mone+t from +te firste li+gt of +te day , whanne 0 *T*-1 me may knowe $bytwene white and blak , anon to +te goynge doun of +te sonne , +tey faste+t	IP-MAT	19036894	everiche day of +tat mone+t from +te firste li+gt of +te day , whanne 0 *T*-1 me may knowe $bytwene white and blak , anon to +te goynge doun of +te sonne	NP	19036895	day	N	19036895	day	N	19036894	everiche day of +tat mone+t from +te firste li+gt of +te day , whanne 0 *T*-1 me may knowe $bytwene white and blak , anon to +te goynge doun of +te sonne	NP	19036894	everiche day of +tat mone+t from +te firste li+gt of +te day , whanne 0 *T*-1 me may knowe $bytwene white and blak , anon to +te goynge doun of +te sonne	NP
19043459	everiche	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19043438	But +tis Ced or 0 he wolde founde +te abbay faste al a Lente everiche day save +te Soneday al day for to 0 it were eve ,	IP-MAT	19043460	everiche day save +te Soneday	NP	19043461	day	N	19043461	day	N	19043460	everiche day save +te Soneday	NP	19043460	everiche day save +te Soneday	NP
19043467	al	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19043438	But +tis Ced or 0 he wolde founde +te abbay faste al a Lente everiche day save +te Soneday al day for to 0 it were eve ,	IP-MAT	19043468	al day	NP	19043469	day	N	19043469	day	N	19043468	al day	NP	19043468	al day	NP
19069658	everiche	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19069652	*T*-1 he ne hadde <em> everiche day in +te service of religioun and in syngynge in chirche	IP	19069659	everiche day	NP	19069660	day	N	19069660	day	N	19069659	everiche day	NP	19069659	everiche day	NP
19070451	everiche	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19070450	bote everiche day , among +te <P_VI,225> detty travayle of service and of psalmes , he tau+gte his disciples in lessouns and in questiouns ,	IP-MAT	19070452	everiche day	NP	19070453	day	N	19070453	day	N	19070452	everiche day	NP	19070452	everiche day	NP
19077599	everich	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19077600	everich dayes use	NP	19077601	everich dayes	NP	19077602	dayes	N$	19077602	dayes	N$	19077601	everich dayes	NP	19077601	everich dayes	NP
19080931	fewe	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19080922	Here after Oswaldus regnede aftir fewe dayes .	IP-MAT	19080932	fewe dayes	NP	19080933	dayes	NS	19080933	dayes	NS	19080932	fewe dayes	NP	19080932	fewe dayes	NP
19083629	every	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19083626	*T*-1 *exp* is every day almesse i-deled for his soule foure monken mete	IP	19083630	every day	NP	19083631	day	N	19083631	day	N	19083630	every day	NP	19083630	every day	NP
19093094	al	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19093087	and *con* chasede +tere o+tere al day anon to +te Redynge ;	IP-MAT	19093095	al day	NP	19093096	day	N	19093096	day	N	19093095	al day	NP	19093095	al day	NP
19098537	fewe	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19098532	and *con* occupiede Italy fewe dayes ,	IP-MAT	19098538	fewe dayes	NP	19098539	dayes	NS	19098539	dayes	NS	19098538	fewe dayes	NP	19098538	fewe dayes	NP
19106897	every	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19106894	he song every day for alle Cristen soules	IP	19106898	every day	NP	19106899	day	N	19106899	day	N	19106898	every day	NP	19106898	every day	NP
19109100	al	Q	TREVISA JOHN	'NULL'	SL	CMPOLYCH	LATIN	'NULL'	M3	NARR NON-IMAG	WRITTEN	'NULL'	PROSE	19109099	and al day amorwe	CONJP	19109101	al day amorwe	NP	19109102	day	N	19109102	day	N	19109101	al day amorwe	NP	19109101	al day amorwe	NP
19134795	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19134794	in alle the daies of his lijf	PP	19134796	alle the daies of his lijf	NP	19134798	daies	NS	19134798	daies	NS	19134796	alle the daies of his lijf	NP	19134796	alle the daies of his lijf	NP
19137612	ech	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19137603	and the hous of Saul dicreeside ech day ;	IP-MAT	19137613	ech day	NP	19137614	day	N	19137614	day	N	19137613	ech day	NP	19137613	ech day	NP
19140958	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19140957	in alle daies bifore	PP	19140959	alle daies bifore	NP	19140960	daies	NS	19140960	daies	NS	19140959	alle daies bifore	NP	19140959	alle daies bifore	NP
19142826	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19142825	in alle daies	PP	19142827	alle daies	NP	19142828	daies	NS	19142828	daies	NS	19142827	alle daies	NP	19142827	alle daies	NP
19142922	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19142921	in alle daies	PP	19142923	alle daies	NP	19142924	daies	NS	19142924	daies	NS	19142923	alle daies	NP	19142923	alle daies	NP
19143339	manye	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19143338	aftir manye daies	PP	19143340	manye daies	NP	19143341	daies	NS	19143341	daies	NS	19143340	manye daies	NP	19143340	manye daies	NP
19148100	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19148099	in alle daies	PP	19148101	alle daies	NP	19148102	daies	NS	19148102	daies	NS	19148101	alle daies	NP	19148101	alle daies	NP
19148867	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19148866	in alle the daies in whiche 0 *T*-1 Joiada the prest tau+gte him	PP	19148868	alle the daies in whiche 0 *T*-1 Joiada the prest tau+gte him	NP	19148870	daies	NS	19148870	daies	NS	19148868	alle the daies in whiche 0 *T*-1 Joiada the prest tau+gte him	NP	19148868	alle the daies in whiche 0 *T*-1 Joiada the prest tau+gte him	NP
19149356	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19149355	in alle daies	PP	19149357	alle daies	NP	19149358	daies	NS	19149358	daies	NS	19149357	alle daies	NP	19149357	alle daies	NP
19154813	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19154812	in alle the daies of his lijf	PP	19154814	alle the daies of his lijf	NP	19154816	daies	NS	19154816	daies	NS	19154814	alle the daies of his lijf	NP	19154814	alle the daies of his lijf	NP
19156321	many	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19156322	many daies schulen passe in Israel withoute veri God , and without prest , and techere , and lawe ;	IP-MAT-SPE	19156323	many daies	NP	19156324	daies	NS	19156324	daies	NS	19156323	many daies	NP	19156323	many daies	NP
19166298	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19166297	in alle the daies of his lijf	PP	19166299	alle the daies of his lijf	NP	19166301	daies	NS	19166301	daies	NS	19166299	alle the daies of his lijf	NP	19166299	alle the daies of his lijf	NP
19188048	alle	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19188032	he 0 that *T*-6 seide aftir vj. daies , rekynede alle the hool daies and the myddil daies , and noon other	IP	19188049	alle the hool daies and the myddil daies , and noon other	NP	19188052	daies	NS	19188052	daies	NS	19188049	alle the hool daies and the myddil daies , and noon other	NP	19188049	alle the hool daies and the myddil daies , and noon other	NP
19188138	al	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19188137	for al the day with the ny+gt passid bifore	PP	19188139	al the day with the ny+gt passid bifore	NP	19188141	day	N	19188141	day	N	19188139	al the day with the ny+gt passid bifore	NP	19188139	al the day with the ny+gt passid bifore	NP
19188214	al	Q	PURVEY JOHN	'NULL'	SL	CMPURVEY	X	'NULL'	M3	INSTR REL	WRITTEN	'NULL'	PROSE	19188199	and the Sabot with the hool ny+gt bifore goynge is al hool day and ny+gt .	IP-MAT	19188215	al hool day and ny+gt	NP	19188217	day	N	19188217	day	N	19188215	al hool day and ny+gt	NP	19188215	al hool day and ny+gt	NP
19227589	many	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19227588	*T*-1 many dayes ben into +te day	IP	19227590	many dayes	NP	19227591	dayes	NS	19227591	dayes	NS	19227590	many dayes	NP	19227590	many dayes	NP
19228380	alle	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19228379	and alle the dayes wythinne the fourte day	CONJP	19228381	alle the dayes wythinne the fourte day	NP	19228383	dayes	NS	19228383	dayes	NS	19228381	alle the dayes wythinne the fourte day	NP	19228381	alle the dayes wythinne the fourte day	NP
19229815	euery	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19229809	And stere it well euery day .	IP-IMP	19229816	euery day	NP	19229817	day	N	19229817	day	N	19229816	euery day	NP	19229816	euery day	NP
19234130	euery	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19234129	Sey euery day be an hooll yeer xv Paternoster and xv Aue Maria	IP	19234131	euery day	NP	19234132	day	N	19234132	day	N	19234131	euery day	NP	19234131	euery day	NP
19234224	euery	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19234204	*T*-1 seyth these Paternoster , and these Auez , and these orisones folwyng euery daye be an hooll yeer	IP	19234225	euery daye	NP	19234226	daye	N	19234226	daye	N	19234225	euery daye	NP	19234225	euery daye	NP
19234942	iche	Q	REYNES ROBERT	'NULL'	EML	CMREYNES	X	'NULL'	M4	INSTR SEC	WRITTEN	'NULL'	PROSE	19234929	Therfor , euery lettered man and woman rede iche day these orisones of my bytter Passion for his owen medecyne . "	IP-MAT-SPE	19234943	iche day	NP	19234944	day	N	19234944	day	N	19234943	iche day	NP	19234943	iche day	NP
19269133	al	Q	Richard Rolle	'NULL'	Northern (Yorkshire?)	cmrollep.m24	'NULL'	'NULL'	M1	'NULL'	'NULL'	'NULL'	PROSE	19269124	+tou be in prayers and meditacions al +te day	IP	19269134	al +te day	NP	19269136	day	N	19269136	day	N	19269134	al +te day	NP	19269134	al +te day	NP
19284468	faa	Q	ROLLE RICHARD	'NULL'	NO/EMO	CMROLLTR	LATIN	'NULL'	M2/4	INSTR REL	WRITTEN	'NULL'	PROSE	19284465	Eftyr a faa dayes	PP	19284467	a faa dayes	NP	19284469	dayes	NS	19284469	dayes	NS	19284467	a faa dayes	NP	19284467	a faa dayes	NP
19309161	ilke	Q	ROLLE RICHARD	'NULL'	NO/EMO	CMROLLTR	LATIN	'NULL'	M2/4	INSTR REL	WRITTEN	'NULL'	PROSE	19309155	+tou fallis in *T*-1 ilke day ,	IP	19309162	ilke day	NP	19309163	day	N	19309163	day	N	19309162	ilke day	NP	19309162	ilke day	NP
19313248	ilke	Q	ROLLE RICHARD	'NULL'	NO/EMO	CMROLLTR	LATIN	'NULL'	M2/4	INSTR REL	WRITTEN	'NULL'	PROSE	19313226	*T*-1 hase this maner of wirkynge in custom , as 0 *exp* ware ilke o+ter day	IP	19313241	as 0 *exp* ware ilke o+ter day	NP	19313250	day	N	19313250	day	N	19313241	as 0 *exp* ware ilke o+ter day	NP	19313241	as 0 *exp* ware ilke o+ter day	NP
19317057	all	Q	X	'NULL'	SL	CMROYAL	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	19317020	Seynt Powle , +te chefe doctoure of holychurche , brennynge hy+gly in +te loue of almy+gthy God and of is ney+gbore , wro+gthe all +te dayes of is life aftur +tat he was turned to +te lawe of Criste to +te edificacion of +te churche , wrytynge on too wyze , gretely commendynge +te peple 0 +tat *T*-1 vertuosly lyvyd ,	IP-MAT	19317058	all +te dayes of is life	NP	19317060	dayes	NS	19317060	dayes	NS	19317058	all +te dayes of is life	NP	19317058	all +te dayes of is life	NP
19318036	euery	Q	X	'NULL'	SL	CMROYAL	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	19318035	Oure euery dayes brede	NP	19318037	euery dayes	NP	19318038	dayes	N$	19318038	dayes	N$	19318037	euery dayes	NP	19318037	euery dayes	NP
19318813	euery	Q	X	'NULL'	SL	CMROYAL	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	19318812	Oure euery dayes brede	NP	19318814	euery dayes	NP	19318815	dayes	N$	19318815	dayes	N$	19318814	euery dayes	NP	19318814	euery dayes	NP
19318836	iche	Q	X	'NULL'	SL	CMROYAL	X	'NULL'	M3/4	INSTR REL	X	'NULL'	PROSE	19318834	+tis iche dayes brede	NP	19318835	+tis iche dayes	NP	19318837	dayes	N$	19318837	dayes	N$	19318835	+tis iche dayes	NP	19318835	+tis iche dayes	NP
19354191	all	Q	X	'NULL'	WMO	CMSIEGE	X	'NULL'	M4	NARR IMAG	WRITTEN	'NULL'	PROSE	19354190	in all his dayis	PP	19354192	all his dayis	NP	19354194	dayis	NS	19354194	dayis	NS	19354192	all his dayis	NP	19354192	all his dayis	NP
19354477	euyry	Q	X	'NULL'	WMO	CMSIEGE	X	'NULL'	M4	NARR IMAG	WRITTEN	'NULL'	PROSE	19354475	and *con* euyry daye gafe gret almys for +te loue of God .	IP-MAT	19354478	euyry daye	NP	19354479	daye	N	19354479	daye	N	19354478	euyry daye	NP	19354478	euyry daye	NP
19356015	ilk	Q	'NULL'	c1440	Northern	cmthorn.mx4	'NULL'	Handbooks, medicine	mx4	'NULL'	'NULL'	Liber de Diversis Medicinis	'NULL'	19356012	thre dayes , ilk a day twyse or thryse	NP	19356016	ilk a day twyse or thryse	NP	19356018	day	N	19356018	day	N	19356016	ilk a day twyse or thryse	NP	19356016	ilk a day twyse or thryse	NP
19360132	ilk	Q	'NULL'	c1440	Northern	cmthorn.mx4	'NULL'	Handbooks, medicine	mx4	'NULL'	'NULL'	Liber de Diversis Medicinis	'NULL'	19360125	& do swa thre dayes ilk a day twyse or thrise .	IP-IMP	19360133	ilk a day twyse or thrise	NP	19360135	day	N	19360135	day	N	19360133	ilk a day twyse or thrise	NP	19360133	ilk a day twyse or thrise	NP
19362388	ilk	Q	'NULL'	c1440	Northern	cmthorn.mx4	'NULL'	Handbooks, medicine	mx4	'NULL'	'NULL'	Liber de Diversis Medicinis	'NULL'	19362387	& ilk a third daye lay +te white of an egge +ter-on	IP-IMP	19362389	ilk a third daye	NP	19362392	daye	N	19362392	daye	N	19362389	ilk a third daye	NP	19362389	ilk a third daye	NP
19363118	ilk	Q	'NULL'	c1440	Northern	cmthorn.mx4	'NULL'	Handbooks, medicine	mx4	'NULL'	'NULL'	Liber de Diversis Medicinis	'NULL'	19363097	& , if 0 +ter be many of thir sygnes , gyf hym ilk day twis 0 *T*-3 at drynk , <P_70> anes at morne , ano+ter tym at euen , +tis drynk .	IP-IMP-2	19363119	ilk day	NP	19363120	day	N	19363120	day	N	19363119	ilk day	NP	19363119	ilk day	NP
